user_id	mentioned	count
24913074	20597460	1
24913074	19407835	2
24913074	25781141	1
24913074	1051127714	1
24913074	88806753	2
24913074	252249233	1
24913074	28602948	1
233842454	216881337	10
233842454	975200486	57
233842454	25073877	18
233842454	15745368	2
233842454	2970279814	3
233842454	15764644	5
233842454	18916432	21
233842454	26778110	14
233842454	2696643955	1
233842454	1249982359	6
233842454	742735530287304704	4
233842454	15361570	2
233842454	888031054141022209	5
233842454	26637348	1
233842454	432895323	1
233842454	1339835893	1
233842454	242426145	5
233842454	233842454	29
233842454	988573326376427520	1
233842454	248735463	5
233842454	1499993378	7
233842454	234057152	2
233842454	246341769	4
233842454	17494010	2
233842454	88784440	4
233842454	267938462	7
233842454	240427862	1
233842454	50152441	2
233842454	2914163523	2
233842454	248495200	1
233842454	23600262	2
233842454	84119348	1
233842454	880480631108644864	1
233842454	816298918468259841	2
233842454	13218102	1
233842454	816652616625168388	2
233842454	240760644	2
233842454	2964526557	2
233842454	3044993235	2
233842454	250188760	3
233842454	74198348	4
233842454	15954997	1
233842454	14135426	1
233842454	17544524	1
233842454	28602948	1
233842454	1410590874	1
233842454	816157667882373120	1
233842454	80612021	1
233842454	161791703	2
233842454	815733290955112448	1
233842454	2975091705	1
233842454	229197216	1
233842454	22055226	1
233842454	1071900114	1
233842454	19929362	1
233842454	153944899	1
233842454	2965083477	1
233842454	818460870573441028	2
233842454	18166778	3
233842454	963480595	3
233842454	851621377	1
233842454	1209417007	2
233842454	818910970567344128	2
233842454	2847221717	1
233842454	20467163	1
233842454	211420609	1
233842454	19394188	1
233842454	942156122	1
233842454	2963445730	1
233842454	342863309	1
942156122	942156122	30
942156122	29501253	5
942156122	25073877	379
942156122	15764644	3
942156122	278124059	4
942156122	1055907624	4
942156122	21157904	1
942156122	7429102	1
942156122	1037321378	1
942156122	2970279814	2
942156122	48117116	2
942156122	2750127259	2
942156122	814179031956488192	4
942156122	1072467470	1
942156122	1410590874	1
942156122	815985039485837312	1
942156122	1067541214671577093	1
942156122	888031054141022209	3
942156122	796183515998068736	7
942156122	2371339658	2
942156122	806906355214852096	1
942156122	140519774	2
942156122	19318314	2
942156122	776664410	1
942156122	1339835893	8
942156122	432895323	1
942156122	813286	8
942156122	29450962	8
942156122	11651202	1
942156122	963480595	1
942156122	16056306	4
942156122	73303753	1
942156122	19726613	1
942156122	818948638890217473	2
942156122	1249982359	4
942156122	1074129612	1
942156122	13218102	1
942156122	19394188	5
942156122	18916432	25
942156122	216881337	1
942156122	231510077	2
942156122	56864092	1
942156122	37920978	2
942156122	2966570782	9
942156122	242376736	1
942156122	18695134	1
942156122	30354991	2
942156122	1045110018	1
942156122	39249305	1
942156122	237348797	3
942156122	267938462	1
942156122	22509548	1
942156122	133832049	1
942156122	827258161841135623	1
942156122	1092979962	1
942156122	303861808	1
942156122	3044993235	1
942156122	231108733	1
942156122	816282029276938240	1
942156122	1209417007	2
942156122	26778110	1
942156122	816181091673448448	1
942156122	225921757	1
942156122	164007407	3
942156122	815733290955112448	1
942156122	1058917562	1
942156122	404132211	1
942156122	558769636	1
942156122	14275291	1
942156122	613725908	1
942156122	976969338	2
942156122	829782369670410240	1
942156122	23124635	1
942156122	137794015	1
942156122	258900199	1
942156122	234374703	1
942156122	233842454	1
942156122	787373558	2
942156122	1058256326	1
942156122	1135486501	1
942156122	199325935	2
942156122	1071840474	1
140519774	140519774	8
140519774	161791703	3
140519774	72198806	6
140519774	25073877	129
140519774	15764644	1
140519774	479872233	2
140519774	248735463	3
140519774	942156122	1
140519774	312134473	3
140519774	15745368	1
140519774	888031054141022209	1
140519774	823552974253342721	1
140519774	305620929	1
140519774	18916432	55
140519774	581141508	1
140519774	819980276570976256	2
140519774	150078976	6
140519774	278124059	2
140519774	1051127714	1
140519774	250188760	1
140519774	842072478834909184	1
140519774	36948268	1
140519774	1074518754	1
140519774	221792092	2
140519774	1058917562	1
140519774	816303263586914304	1
140519774	24913074	1
140519774	813286	1
140519774	92186819	1
140519774	155669457	1
140519774	50452197	4
140519774	1260172386	1
140519774	17800215	1
140519774	137794015	1
140519774	970207298	4
140519774	818910970567344128	3
140519774	48117116	1
140519774	29501253	1
140519774	29450962	2
140519774	38254095	2
140519774	293131808	2
140519774	1045110018	1
140519774	85396297	4
140519774	63169388	3
140519774	25781141	3
140519774	862405301693296640	2
140519774	303861808	1
140519774	234022257	1
140519774	2970279814	2
140519774	1092979962	1
140519774	248495200	2
140519774	18137749	1
140519774	558769636	1
140519774	28602948	1
140519774	462143773	1
140519774	252249233	1
140519774	24195214	2
140519774	1289319271	1
140519774	242426145	1
140519774	14984637	2
140519774	234014087	1
140519774	364415553	1
140519774	1077121945	1
140519774	2328937074	1
140519774	153944899	1
140519774	950783972	1
278145569	76649729	9
278145569	26778110	1
278145569	2970279814	1
278145569	1058520120	1
278145569	515822213	1
278145569	217543151	1
278145569	25073877	81
278145569	818910970567344128	2
278145569	73303753	2
278145569	842072478834909184	1
278145569	968650362	3
278145569	15007149	2
278145569	235190657	1
278145569	19394188	2
278145569	2856787757	1
278145569	836305915452272641	2
278145569	190328374	1
278145569	1209417007	10
278145569	240812994	2
278145569	52503751	4
278145569	956283913835614208	1
278145569	18916432	2
278145569	1339835893	1
278145569	826065858548133888	1
278145569	829782369670410240	1
278145569	110545675	1
278145569	278145569	5
278145569	986781648	2
278145569	22055226	1
278145569	32010840	1
278145569	2966205003	2
278145569	613725908	1
278145569	219429281	1
278145569	211420609	1
278145569	15745368	1
278145569	26424123	1
278145569	960962340	1
278145569	237763317	1
278145569	2863210809	1
278145569	26051676	1
278145569	2929491549	1
278145569	15856366	1
278145569	25086658	1
278145569	216881337	1
278145569	1074480192	1
278145569	1410590874	1
278145569	17800215	1
278145569	235312723	1
278145569	234022257	2
278145569	242376736	1
278145569	17544524	1
60828944	29450962	2
60828944	293131808	6
60828944	19726613	2
60828944	109287731	2
60828944	18061669	4
60828944	19318314	21
60828944	2970279814	3
60828944	1249982359	17
60828944	264219447	1
60828944	117501995	15
60828944	935148134505828353	2
60828944	262756641	1
60828944	7270292	2
60828944	88784440	2
60828944	382791093	1
60828944	2963445730	1
60828944	25073877	42
60828944	28602948	4
60828944	21406834	37
60828944	278124059	23
60828944	76649729	1
60828944	92186819	4
60828944	970207298	17
60828944	249787913	3
60828944	2962868158	2
60828944	242555999	19
60828944	193794406	1
60828944	827258161841135623	26
60828944	515822213	2
60828944	247334603	19
60828944	17494010	11
60828944	235217558	1
60828944	60828944	8
60828944	516880804	1
60828944	29201047	16
60828944	1058520120	4
60828944	18695134	1
60828944	109071031	9
60828944	15324851	2
60828944	555474658	1
60828944	19394188	2
60828944	250188760	17
60828944	47747074	9
60828944	30354991	2
60828944	811313565760163844	5
60828944	72198806	13
60828944	15808765	19
60828944	18137749	7
60828944	18632666	2
60828944	73303753	2
60828944	939091	1
60828944	21157904	1
60828944	171968009	19
60828944	16056306	1
60828944	946549322	6
60828944	242836537	9
60828944	33537967	4
60828944	1074518754	5
60828944	1068481578	2
60828944	155669457	4
60828944	787373558	4
60828944	236511574	4
60828944	486694111	2
60828944	150078976	6
60828944	137794015	2
60828944	171598736	1
60828944	140519774	1
60828944	993153006	1
60828944	20597460	1
60828944	216881337	1
60828944	818910970567344128	3
60828944	821769014691168256	1
74198348	1055907624	1
74198348	818910970567344128	1
74198348	13218102	5
74198348	17800215	1
74198348	74198348	13
74198348	25073877	32
74198348	2968007206	1
74198348	245451804	5
74198348	21269970	1
74198348	15324851	2
74198348	37920978	1
74198348	164007407	1
74198348	26424123	6
74198348	14904437	1
74198348	20053279	3
74198348	18916432	6
74198348	235312723	1
74198348	17494010	2
74198348	18566912	2
74198348	267938462	13
74198348	1074412920	1
74198348	14275291	1
74198348	17896154	5
74198348	1058051748	5
74198348	2929491549	5
74198348	30216513	1
74198348	250188760	1
74198348	1209417007	5
74198348	19394188	1
74198348	1055685948	1
74198348	246769138	1
74198348	33977070	1
74198348	18906561	1
74198348	233842454	1
74198348	19926675	1
74198348	15600527	1
74198348	242836537	1
74198348	258900199	2
74198348	15007149	2
74198348	15751083	1
190328374	1058917562	2
190328374	888031054141022209	6
190328374	15764644	1
190328374	813286	52
190328374	25073877	11
190328374	161743731	1
190328374	18805303	2
190328374	76452765	1
190328374	22545491	1
190328374	235190657	2
190328374	976969338	1
190328374	23124635	1
190328374	242926427	1
190328374	18030431	2
190328374	550401754	1
190328374	37094727	1
190328374	1060487274	5
190328374	842072478834909184	2
190328374	78403308	12
190328374	2933760046	2
190328374	2963445730	1
190328374	210926192	3
190328374	231510077	1
190328374	518644221	2
190328374	1849261916	4
190328374	1072008757	2
190328374	816131319033950208	2
190328374	237763317	2
190328374	242873057	3
190328374	2914163523	8
190328374	1051446626	2
190328374	2964287128	7
190328374	1209417007	3
190328374	234469322	1
190328374	960962340	1
190328374	818910970567344128	3
190328374	190328374	7
190328374	1089334250	1
190328374	18916432	5
190328374	18566912	3
190328374	600463589	1
190328374	799764016885329921	4
190328374	3686482216	1
190328374	2433737761	1
190328374	211420609	1
190328374	935148134505828353	1
190328374	2975091705	1
190328374	1249982359	2
190328374	963480595	2
190328374	2973870195	1
190328374	237348797	2
190328374	26778110	1
190328374	796183515998068736	1
190328374	19394188	1
190328374	17976923	1
190328374	806583915012046854	1
190328374	29450962	4
190328374	2863210809	3
190328374	24735461	1
190328374	76649729	1
190328374	73303753	1
190328374	15007149	1
190328374	2382685057	1
190328374	249410485	3
190328374	233842454	1
190328374	314205957	1
190328374	88784440	7
190328374	15856366	1
190328374	1074480192	12
190328374	22509548	1
190328374	15361570	3
190328374	55677432	1
190328374	124224165	1
190328374	262756641	1
190328374	18166778	1
190328374	295685416	1
190328374	16256269	1
190328374	24745957	2
190328374	10615232	1
190328374	19139963	1
190328374	278145569	1
2932617195	1058717720	4
2932617195	1068481578	19
2932617195	19726613	12
2932617195	14984637	16
2932617195	818536152588238849	1
2932617195	17976923	3
2932617195	52503751	1
2932617195	2932617195	4
2932617195	1209417007	2
2932617195	1260172386	2
2932617195	48117116	1
2932617195	2966758114	1
2932617195	18916432	1
2932617195	246769138	1
2932617195	2965083477	1
2932617195	834069080	1
2932617195	14135426	1
2932617195	234022257	1
2932617195	252819323	1
2932617195	1077446982	1
970207298	293131808	5
970207298	787373558	18
970207298	25073877	344
970207298	1249982359	30
970207298	249787913	1
970207298	2970279814	1
970207298	21406834	24
970207298	58928690	1
970207298	836305915452272641	5
970207298	18137749	3
970207298	24195214	2
970207298	19318314	1
970207298	18916432	9
970207298	267854863	2
970207298	22669526	1
970207298	248735463	1
970207298	815733290955112448	3
970207298	364415553	1
970207298	217543151	1
970207298	811313565760163844	5
970207298	278124059	2
970207298	970207298	2
970207298	827258161841135623	3
970207298	888031054141022209	24
970207298	2856787757	1
970207298	150078976	5
970207298	250188760	3
970207298	60828944	2
970207298	1074518754	3
970207298	988573326376427520	4
970207298	816298918468259841	3
970207298	11651202	4
970207298	13218102	3
970207298	18061669	1
970207298	28602948	1
970207298	7429102	7
970207298	15808765	5
970207298	92186819	3
970207298	819980276570976256	2
970207298	242555999	7
970207298	956283913835614208	2
970207298	247334603	6
970207298	15745368	1
970207298	486694111	1
970207298	235217558	2
970207298	818910970567344128	6
970207298	14135426	2
970207298	19394188	8
970207298	813286	3
970207298	409486555	1
970207298	1055907624	5
970207298	1058520120	4
970207298	1074480192	1
970207298	88784440	1
970207298	216881337	2
970207298	36686040	1
970207298	72198806	2
970207298	153944899	1
970207298	171968009	4
970207298	232992031	2
970207298	21269970	1
970207298	109287731	2
970207298	225921757	2
970207298	248495200	2
970207298	19726613	1
970207298	1209417007	1
970207298	16160352	2
970207298	262756641	5
970207298	20597460	2
970207298	515822213	1
970207298	18566912	10
970207298	117501995	2
970207298	1068481578	2
970207298	29201047	7
970207298	10615232	2
970207298	17494010	5
970207298	171598736	1
970207298	18695134	1
970207298	75364211	1
970207298	233737858	2
970207298	76649729	3
970207298	109071031	1
970207298	15324851	1
970207298	234374703	1
970207298	193794406	1
970207298	30354991	1
970207298	36948268	1
970207298	1339835893	1
970207298	15856366	7
970207298	75785294	1
970207298	442824717	1
970207298	29450962	2
970207298	242426145	1
970207298	138770045	2
970207298	968650362	1
970207298	242836537	1
1076899938	1076899938	1
2968007206	787373558	5
2968007206	25073877	75
2968007206	303861808	20
2968007206	133832049	1
2968007206	248735463	16
2968007206	2968007206	6
2968007206	2970279814	5
2968007206	29501253	13
2968007206	15764644	2
2968007206	1339931490	1
2968007206	2863006655	2
2968007206	2724095695	1
2968007206	24913074	3
2968007206	115979444	1
2968007206	1410590874	1
2968007206	1249982359	4
2968007206	818910970567344128	3
2968007206	161791703	1
2968007206	819980276570976256	1
2968007206	2973870195	8
2968007206	16056306	1
2968007206	939091	1
2968007206	1055907624	1
2968007206	3122099613	3
2968007206	29450962	6
2968007206	19394188	2
2968007206	806906355214852096	1
2968007206	249348006	1
2968007206	88806753	1
2968007206	816298918468259841	1
2968007206	267938462	1
2968007206	38254095	1
2968007206	385429543	16
2968007206	796736612554117120	1
2968007206	942156122	2
2968007206	74198348	1
2968007206	30354991	1
2968007206	956283913835614208	1
2968007206	18916432	11
2968007206	813286	4
2968007206	2968451607	3
2968007206	140519774	1
2968007206	28599820	2
2968007206	50452197	4
2968007206	63169388	1
2968007206	137794015	3
2968007206	237348797	2
2968007206	364415553	2
2968007206	1058520120	1
2968007206	267854863	1
2968007206	409486555	1
2968007206	162069635	1
2968007206	72198806	1
2968007206	442824717	1
2968007206	1072467470	1
2968007206	41417564	1
2968007206	252249233	6
2968007206	73303753	1
2968007206	172858784	1
2968007206	17800215	2
2968007206	155669457	1
2968007206	1260172386	1
2968007206	74508260	1
2968007206	1055730738	1
2968007206	22669526	1
2968007206	33563161	1
2968007206	1037321378	1
2968007206	3044993235	3
2968007206	558769636	1
2968007206	1009269193	1
2968007206	231108733	1
2968007206	20545793	1
2968007206	239949176	1
2968007206	164007407	1
2968007206	18967498	1
19936673	19936673	172
19936673	38970940	1
19936673	249348006	1
19936673	14275291	1
19936673	22509548	1
19936673	246769138	1
19936673	815966620300480514	1
19936673	85689484	1
19936673	25086658	1
19936673	1908143071	1
19936673	219429281	1
