user_id	reply_to	count
1132012321	159655293	13
1132012321	427630477	8
1132012321	5484532	6
1132012321	17827531	1
1132012321	293314112	13
1132012321	470792609	1
1132012321	55369810	3
1132012321	263473924	4
1132012321	15816711	1
1132012321	153895662	1
1132012321	307982591	1
1132012321	2259259550	1
1132012321	22302678	7
1132012321	48120914	2
1132012321	407396556	2
1132012321	55954443	1
1132012321	164383046	4
1132012321	17289717	1
1132012321	3319089207	3
1132012321	119593082	1
1132012321	319689712	2
1132012321	14096763	1
1132012321	286432534	3
1132012321	544378056	3
1132012321	24965555	1
1132012321	6096642	2
1132012321	498549828	1
1132012321	137734165	3
1132012321	44688778	1
1132012321	220412723	1
1132012321	19724884	2
1132012321	38445467	1
1132012321	219335586	1
1132012321	269579030	1
1132012321	56552341	1
1132012321	17243733	1
1132012321	14560097	1
1132012321	1414038823	1
1132012321	309822757	1
19735329	19735329	15
19735329	17868868	1
82387816	82387816	3
82387816	185397767	1
82387816	1339835893	1
82387816	23450421	1
82387816	15147042	1
82387816	21136788	1
82387816	59238436	1
82387816	19918047	1
82387816	89462345	1
82387816	14463848	1
198517622	23891201	6
198517622	15612314	2
198517622	198517622	5
126690173	18771370	1
126690173	126690173	5
126690173	401009475	1
126690173	117004374	5
126690173	30757332	1
126690173	14570738	1
126690173	20733349	2
126690173	229633414	2
126690173	103130238	1
1079776144524754944	1079776144524754944	4
1079776144524754944	304611820	1
1079776144524754944	33750798	1
1079776144524754944	241201438	1
1079776144524754944	237348797	1
1079776144524754944	254082173	1
1079776144524754944	38497702	1
50406326	133947893	1
50406326	21534951	2
50406326	17162499	4
50406326	168684891	1
50406326	19038768	1
50406326	50406326	5
50406326	330579721	1
50406326	3315182226	1
50406326	25073877	1
50406326	16285830	1
50406326	30970039	2
50406326	17060020	1
50406326	109431937	1
50406326	301014412	1
50406326	68498034	1
50406326	34371118	1
107815874	4797361833	1
107815874	988573326376427520	1
107815874	21212087	1
107815874	11866582	1
107815874	27689907	1
107815874	704320143824953344	1
107815874	22677427	1
107815874	25073877	26
107815874	2962994194	6
107815874	432895323	2
107815874	47747074	1
107815874	11640472	1
107815874	818910970567344128	1
107815874	22187085	1
107815874	16113700	1
107815874	1209417007	1
107815874	800704496246484992	1
107815874	4091551984	1
107815874	386642310	1
107815874	2434421515	1
107815874	15808765	3
107815874	278145569	1
107815874	491302905	1
107815874	229229345	1
107815874	15745368	1
107815874	25704351	1
107815874	107815874	1
107815874	50437613	1
107815874	31801993	1
107815874	282545479	1
107815874	202231820	3
107815874	858646280	1
107815874	168691937	1
107815874	15265641	2
107815874	19416225	1
107815874	18978610	1
754000838	25073877	6
754000838	754000838	1
754000838	24236494	1
141370317	141370317	8
141370317	237845487	1
141370317	18464266	1
141370317	25073877	10
141370317	892219807	10
141370317	950531	1
141370317	36711022	1
141370317	121489431	3
141370317	1428659995	1
141370317	14247236	2
141370317	79923701	1
141370317	27493883	1
2383750128	2383750128	4
31532020	31532020	29
31532020	15679641	1
31532020	71807953	1
31532020	30699754	1
14230524	14230524	14
14230524	813286	1
14230524	30973	1
14230524	216299334	1
14230524	17919972	1
119088127	18915145	2
119088127	28236290	12
119088127	23176276	1
119088127	211420609	1
119088127	17583954	1
31532083	15525272	1
31532083	31532083	212
31532083	438561525	13
31532083	20873135	1
31532083	222554961	1
31532083	378122528	1
31532083	14776082	1
31532083	926601	2
31532083	14660096	1
31532083	69004966	2
31532083	27347950	1
31532083	159655293	1
31532083	106291885	1
31532083	636546919	1
31532083	20097201	1
31532083	37721714	2
31532083	102789488	1
31532083	21867341	1
31532083	75939860	1
31532083	294270520	1
204547123	204547123	8
204547123	214622133	1
204547123	20800328	1
204547123	436925910	1
204547123	37281592	1
204547123	19034656	3
204547123	17044233	1
204547123	249469549	1
204547123	71048726	2
204547123	44960116	2
204547123	119923823	1
204547123	154016912	1
204547123	82689705	1
204547123	69103442	1
20259954	2521541502	1
20259954	104594200	2
20259954	950531	3
20259954	1422241538	1
20259954	24951142	1
20259954	58869089	1
20259954	617382180	1
20259954	65106660	1
20259954	18637396	1
20259954	14190948	3
20259954	168531961	1
20259954	23626645	2
20259954	18978610	1
20259954	64088396	1
20259954	21728303	4
20259954	18005085	1
20259954	18810140	1
20259954	301108020	1
20259954	14049145	1
20259954	12670512	1
20259954	38496530	2
20259954	68498034	1
20259954	21443773	1
20259954	15194242	1
20259954	26637348	2
20259954	1507338108	1
24716475	15951166	1
24716475	24716475	3
52503751	52503751	8
52503751	23117477	3
52503751	2963445730	1
52503751	110545675	2
52503751	518644221	2
52503751	2973870195	1
52503751	2914515430	1
52503751	385429543	1
52503751	19185897	2
52503751	18916432	1
52503751	317997164	1
52503751	278145569	1
52503751	20053279	1
52503751	1209417007	2
52503751	33977070	1
52503751	34523410	1
52503751	138774153	1
52503751	19400611	1
52503751	37920978	1
52503751	148021006	1
52503751	237862972	1
52503751	17198100	1
52503751	234469322	1
52503751	23976316	1
52503751	15022633	1
16590035	133052366	1
230761725	230761725	149
230761725	38021361	2
230761725	227373977	1
230761725	6724252	3
230761725	48388417	6
230761725	138141495	17
230761725	240107748	1
230761725	308800630	1
230761725	93905795	2
230761725	60993405	5
230761725	21800063	3
230761725	950531	1
230761725	716813053	1
230761725	24619328	2
230761725	827720742364123137	4
230761725	47036166	1
230761725	233484761	1
230761725	222554961	1
230761725	23818581	1
230761725	465046121	1
230761725	12612432	1
230761725	149913262	1
230761725	102546916	3
230761725	16007460	1
230761725	38445467	3
15279429	15279429	43
575481158	510516465	1
575481158	575481158	1
63251803	63251803	121
760206424072912896	760206424072912896	6
27075980	27075980	3
56698300	56698300	1
374941126	48142971	10
374941126	374941126	28
374941126	20369095	6
374941126	38021361	1
374941126	635172708	1
374941126	469194846	1
374941126	13023332	2
374941126	14728168	2
374941126	114859756	2
374941126	209484116	2
374941126	18831946	1
374941126	16377693	1
374941126	22956220	1
374941126	107433523	1
374941126	28045541	1
374941126	240107748	1
374941126	1079776144524754944	2
374941126	16930489	2
374941126	38445467	1
374941126	170861207	1
374941126	216506034	1
374941126	12612432	1
374941126	203226736	1
374941126	376777862	1
374941126	112280016	1
210576889	239509917	9
210576889	210576889	140
210576889	22536055	1
210576889	17073225	2
210576889	47369957	12
210576889	2427778873	1
210576889	29417304	4
18163211	18163211	12
18163211	15099539	1
18163211	37281592	1
18163211	79923701	1
18163211	829782369670410240	1
7939602	183749519	1
7939602	12	1
7939602	213844717	1
7939602	1175221	1
7939602	7017692	1
7939602	17689928	1
7939602	7939602	2
201926183	2334193741	3
201926183	201926183	5
201926183	261749735	1
201926183	216425548	1
201926183	90651198	1
201926183	29501253	1
201926183	970207298	1
201926183	25073877	1
201926183	115485051	1
201926183	171968009	2
201926183	93241358	1
201926183	21906070	1
29173383	20515090	1
29173383	13337292	1
800663185	800663185	668
129836690	237845487	2
129836690	129836690	6
129836690	15117083	3
129836690	24391041	2
129836690	48576929	1
129836690	10929352	1
129836690	214112621	1
129836690	14980820	1
129836690	17339811	2
129836690	15295015	1
129836690	14639216	1
129836690	21924217	2
129836690	48847011	1
47785664	47785664	71
47785664	16276054	2
47785664	309208358	1
47785664	16893929	1
28387056	28387056	160
28387056	109307442	2
885918658626822144	885918658626822144	5
885918658626822144	94013297	2
885918658626822144	16376937	1
2194745196	2194745196	37
2194745196	96405362	5
2194745196	15295015	1
2194745196	348658524	6
2194745196	262756641	1
2194745196	119784462	2
2194745196	64092459	1
2194745196	16405372	1
2194745196	98909375	1
821372790	4541535439	1
821372790	20764031	1
821372790	216776631	2
821372790	21932745	1
133769083	133769083	7
245180347	15808765	24
245180347	245180347	11
245180347	14216123	5
245180347	119372054	1
245180347	431105217	1
245180347	22677427	2
245180347	80366372	3
245180347	33276161	2
245180347	27433794	2
245180347	53503202	1
245180347	34643610	4
245180347	2521541502	2
245180347	14411304	1
245180347	250940553	3
245180347	11866582	8
245180347	216299334	20
245180347	41017380	1
245180347	21844854	1
245180347	29201047	1
245180347	63713866	1
245180347	449588356	2
245180347	16711026	5
245180347	172867574	3
245180347	163570705	1
245180347	1950378002	4
245180347	343327974	1
245180347	38970940	1
245180347	325265073	2
245180347	297067961	1
245180347	19834403	1
245180347	813286	3
245180347	26350255	1
245180347	475286355	1
245180347	849169945	9
245180347	1055907624	1
245180347	219937434	1
245180347	23534104	2
245180347	45564482	4
245180347	19682187	1
245180347	18215973	3
245180347	15667291	2
245180347	72198806	1
245180347	29450962	1
245180347	16376937	1
245180347	15952856	2
245180347	49134370	1
245180347	36082429	1
31532999	31532999	35
31532999	2316383071	1
31532999	30364057	1
31532999	27493883	3
31532999	783792992	1
31532999	713839291210792960	1
31532999	79923701	1
31532999	30354991	1
31532999	15764644	1
31532999	4091551984	3
31532999	150078976	2
31532999	47475039	2
31532999	20764031	1
31532999	122533830	1
31532999	738080573365702657	1
31532999	14345812	1
31532999	36711022	1
31532999	33537967	1
31532999	18464266	1
31532999	18137749	1
31532999	15808765	1
495527886	18479513	7
495527886	292929271	9
495527886	25073877	4
495527886	36529101	1
495527886	963480595	1
495527886	240107748	4
495527886	232901331	1
495527886	58579942	2
495527886	1480852568	1
495527886	465046121	1
495527886	30354991	2
495527886	72198806	1
495527886	288363743	1
495527886	8917382	2
495527886	130684893	1
495527886	95463107	1
495527886	15816098	1
495527886	91882544	1
495527886	468646961	2
495527886	878247600096509952	2
2847221717	2847221717	35
2847221717	2963445730	3
2847221717	1074101017	1
57223136	308861333	9
57223136	237845487	2
57223136	216776631	1
57223136	713839291210792960	1
57223136	16041234	1
57223136	18464266	1
57223136	16896311	3
57223136	215207998	1
57223136	926601	1
57223136	743856512	1
57223136	2863996955	1
57223136	15952856	1
57223136	25073877	7
57223136	17800215	1
57223136	1120387332	1
57223136	19711765	1
57223136	965015705123930114	1
57223136	29309901	1
57223136	830908366377611266	3
57223136	20182089	1
57223136	53503202	3
57223136	559969624	1
57223136	15745368	2
57223136	16873455	1
57223136	1209417007	1
57223136	963480595	1
57223136	57223136	5
57223136	44945327	1
57223136	7309052	1
57223136	2316383071	1
57223136	65647594	1
57223136	1216789842	2
57223136	29417304	2
57223136	95463107	1
57223136	20764031	1
57223136	33276161	4
57223136	20068053	1
57223136	858646280	1
57223136	21634627	1
57223136	292929271	1
57223136	48117116	1
57223136	824797212425191425	1
57223136	71677844	1
848635910	217064621	1
848635910	30354991	4
848635910	848635910	45
848635910	19726613	1
848635910	19086859	6
848635910	15446551	3
848635910	2400284491	1
848635910	104198706	1
848635910	755113	4
848635910	4718706551	1
848635910	34713219	1
848635910	17070113	1
848635910	342863309	1
848635910	39249305	1
848635910	15808765	1
848635910	18464266	2
848635910	193441812	1
848635910	29201047	3
848635910	14370819	2
848635910	2699092074	2
848635910	820378690920058880	1
848635910	17494010	1
848635910	19502995	1
848635910	242836537	1
848635910	80612021	1
848635910	851211	2
848635910	394724132	1
848635910	3223426134	1
848635910	2316383071	1
848635910	20280088	1
848635910	33537967	1
848635910	239548513	3
848635910	7860902	1
848635910	92186819	2
848635910	4091551984	1
848635910	786309892990574592	1
848635910	340613443	2
848635910	2434051392	1
848635910	941080085121175552	1
848635910	288363743	1
848635910	499073990	1
848635910	25704351	1
848635910	25073877	1
848635910	48117116	1
848635910	2239734750	1
848635910	461697741	1
848635910	150078976	1
848635910	4797361833	1
848635910	171598736	3
848635910	1051127714	1
848635910	172858784	3
848635910	29450962	1
848635910	18766459	1
848635910	20479813	1
848635910	19362037	1
848635910	813286	3
848635910	15667802	1
102836256	102836256	1
184887339	74014041	49
184887339	818910970567344128	2
184887339	184887339	47
184887339	32071013	16
184887339	22536055	5
184887339	280664117	1
184887339	305189255	1
184887339	190905427	1
184887339	254873869	5
184887339	6608702	3
184887339	16491569	12
184887339	18083519	1
184887339	11246242	8
184887339	18176907	5
184887339	149913262	7
184887339	16002085	1
184887339	138141495	1
184887339	22509548	1
184887339	96291953	1
184887339	203226736	1
184887339	813286	1
184887339	15742985	3
184887339	158769098	1
184887339	233842454	1
184887339	15741036	5
184887339	90252949	1
184887339	53606937	1
184887339	36047098	1
184887339	18950712	1
184887339	14800270	2
184887339	14842061	1
184887339	376777862	2
184887339	19926983	1
184887339	15932085	1
184887339	21728303	1
184887339	269375709	1
184887339	17001490	1
184887339	17611447	1
184887339	787373558	1
184887339	1074480192	1
228403269	435331179	2
228403269	113036476	1
228403269	228403269	1
27863115	27863115	1
17901666	16703058	2
17901666	21711082	3
17901666	21154179	1
17901666	27879354	1
17901666	16160352	3
17901666	20958510	5
17901666	19173787	1
17901666	18693598	1
17901666	17611447	1
17901666	15326918	1
17901666	20267436	2
17901666	19110100	1
17901666	11640472	1
17901666	678083	4
17901666	13023332	2
17901666	16893035	2
17901666	18165191	1
17901666	17850012	3
17901666	18205674	2
17901666	17800215	1
17901666	17387589	2
17901666	14389132	1
17901666	12044602	1
17901666	11102352	3
17901666	16833212	2
17901666	17651380	2
17901666	18451200	1
17901666	15932085	1
17901666	4388251	2
17901666	14178988	1
17901666	14728168	8
17901666	17394614	1
17901666	11246242	2
17901666	12144232	1
17901666	11843312	2
17901666	14422993	1
72427670	1079104563280527364	1
72427670	970207298	2
72427670	30354991	2
72427670	19400611	1
72427670	72427670	1
72427670	36264361	1
72427670	469194846	1
72427670	342863309	1
72427670	216299334	1
72427670	19877186	1
72427670	25073877	8
72427670	15764644	1
72427670	25202268	1
72427670	384910109	3
72427670	17494010	1
72427670	47285504	2
72427670	432895323	1
72427670	16056306	1
72427670	15808765	1
72427670	72198806	1
72427670	19394188	1
72427670	18695134	1
72427670	16041234	1
72427670	192028431	1
72427670	18061669	2
72427670	806906355214852096	1
72427670	2432416417	1
72427670	121574367	1
72427670	18005085	2
72427670	18978610	1
72427670	78523300	1
72427670	95297779	1
72427670	16868756	1
72427670	12810582	1
72427670	600435408	1
72427670	593700012	1
72427670	2890961	1
72427670	885149478	5
72427670	1339835893	2
72427670	173925279	2
72427670	45190383	1
72427670	179245596	2
72427670	15515169	1
72427670	877699334	1
72427670	377778216	1
18163893	18163893	8
30222526	2968451607	1
30222526	12811952	1
30222526	168684891	1
30222526	3223426134	1
30222526	342768115	1
30222526	30222526	12
30222526	1249982359	1
30222526	18166778	1
30222526	7363172	1
30222526	47724293	1
30222526	634734888	7
30222526	1630896181	1
30222526	587536673	1
30222526	2353605901	1
30222526	48117116	3
30222526	18382184	1
30222526	814103950404239360	1
30222526	1383059977	1
30222526	942156122	1
30222526	61285110	1
30222526	18749239	2
30222526	18061669	1
30222526	106111147	1
30222526	25073877	2
30222526	851211	1
30222526	16711026	1
30222526	193794406	1
30222526	18464266	1
30222526	533761016	1
30222526	603025587	2
30222526	15745368	2
30222526	21414413	1
30222526	288363743	1
30222526	33750798	1
30222526	20479813	1
30222526	16906137	1
550316228	550316228	10
550316228	82162784	3
4749863113	4749863113	72
4749863113	34487135	1
12134692	19173787	1
12134692	51462013	2
12134692	150281740	16
12134692	12134692	83
12134692	48038024	4
12134692	2056361	1
12134692	325925601	6
12134692	22816767	1
12134692	165944767	4
12134692	87271106	3
12134692	102789488	1
12134692	23908154	6
12134692	43412697	1
12134692	43581352	1
12134692	14660096	1
12134692	293750778	1
12134692	14728168	2
12134692	133947893	3
